gre_v,gre_q,gre_aw,num_practice_tests,hours_studied,pp1_v,pp1_q,pp1_aw,pp2_v,pp2_q,pp2_aw,kap1_v,kap1_q,kap2_v,kap2_q,pr1_v,pr1_q,pr1_aw,pr2_v,pr2_q,pr2_aw,man1_v,man1_q,man2_v,man2_q,mag1_v,mag1_q,mag2_v,mag2_q
166,150,5.5,4,115,161,149,,160,155,3.75,,,,,158,148,,161,149,,,,,,,,,
168,168,5.5,2,100,,,,168,169,,,,,,,,,,,,,,,,,,,
162,161,,8,,160,169,,154,165,,,,,,,,,,,,158,161,,,,,,
163,152,4,2,50,162,151,,161,149,,,,,,,,,,,,,,,,,,,
164,169,4.5,18,72,,,,,,,,,,,,,,,,,,,,,,,,
170,170,,1,5,,,,169,170,,,,,,,,,,,,,,,,,,,
169,170,5,2,60,,,,,,,,,,,169,161,,167,170,,,,,,,,,
157,158,,5,36,151,158,,155,157,,,,,,,,,,,,158,157,158,157,154,157,,
169,170,4,2,20,,,,,,,158,167,158,166,,,,,,,,,,,,,,
167,165,6,4,,160,167,,159,163,,160,164,162,164,,,,,,,,,,,,,,
169,156,5,4,,166,152,,164,154,,158,158,158,154,,,,,,,,,,,,,,
167,163,4,7,,,,,,,,,,,,,,,,,,,,,,,,,
165,158,5,5,,163,160,,,,,,,,,,,,,,,,,,,159,153,157,155
164,161,,5,,158,160,,160,162,,,,,,,,,,,,162,164,,,161,161,158,163
163,162,,2,0,,,,,,,162,162,,,161,162,,,,,,,,,,,,
164,164,,2,,158,160,,160,160,,,,,,,,,,,,,,,,,,,
165,165,,3,,164,166,,165,164,,,,,,,,,,,,,,,,157,158,,
164,160,,3,,,,,165,157,,164,162,,,,,,,,,,,,,163,157,,
170,164,,11,,165,161,,166,162,,149,155,,,159,163,,,,,163,166,164,166,,,,
162,170,,2,,168,167,,166,169,,,,,,,,,,,,,,,,,,,
169,168,,10,,165,167,,164,166,,162,168,162,166,,,,,,,169,166,,,,,,
161,169,,4,,165,169,,165,170,,,,,,,,,,,,,,,,,,,
160,161,,1,,155,156,,,,,,,,,,,,,,,,,,,,,,
166,168,,7,,162,170,,,,,160,167,158,162,,,,,,,,,,,,,,
166,161,,5,,161,154,,163,162,,,,,,,,,,,,,,,,154,158,160,157
152,164,3.5,25,,150,157,,151,161,,149,156,149,158,149,162,3.5,151,164,3.5,152,158,154,157,,,,
167,165,5.5,4,,158,155,,160,160,,163,160,,,,,,,,,160,158,,,,,,
169,170,6,4,,166,170,,166,170,,,,,,,,,,,,,,,,,,,
155,154,4,4,,156,146,,155,150,,,,,,,,,,,,151,152,,,,,,
170,165,,1,,168,170,,,,,,,,,,,,,,,,,,,,,,
155,162,,2,,163,164,,,,,,,,,,,,,,,160,161,,,,,,
155,164,,6,,155,170,,156,166,,,,149,164,,,,,,,,,,,,,,
170,170,,4,,163,169,,,,,166,170,,,,,,,,,,,,,,,,
158,152,5.5,1,,,,,,,,154,150,,,,,,,,,,,,,,,,
162,155,,4,,156,159,,159,162,,,,,,,,,,,,158,158,160,161,,,,
170,168,,4,,165,170,,167,169,,,,,,,,,,,,,,,,,,,
159,154,,2,,160,153,,162,154,,,,,,,,,,,,,,,,,,,
161,161,,2,,152,166,,157,161,,,,,,,,,,,,,,,,,,,
162,167,4,3,,159,169,,157,168,,,,,,,,,,,,,,,,,,,
162,168,,5,,153,163,,161,169,,,,,,,,,,,,,,,,153,164,164,160
168,170,,6,110,165,167,,,,,155,155,158,164,,,,,,,,,,,,,,
162,161,,8,,160,169,,154,165,,,,,,,,,,,,,,,,,,,
160,156,,6,,155,156,,157,155,,,,,,,,,,,,,,,,,,,
165,155,,5,,169,159,,166,155,,,,,,,,,,,,,,,,,,,
166,153,,8,,154,151,,161,152,,,,,,160,151,,,,,,,,,,,,
151,161,,13,,,,,149,163,,143,164,146,153,,,,,,,,,151,157,,,,
170,153,,6,,169,151,,,,,162,137,166,148,,,,,,,,,,,166,148,,
160,170,,3,40,156,170,,157,170,,,,,,,,,,,,,,,,,,,
162,167,,6,,159,164,,156,166,,,,,,162,160,,153,164,,,,,,,,,
161,152,4.5,2,,,,,,,,160,154,160,151,,,,,,,,,,,,,,
158,154,5.5,1,,158,154,,,,,,,,,,,,,,,,,,,,,,
170,164,,1,30,168,164,,,,,,,,,,,,,,,,,,,,,,
163,158,,6,,164,161,,167,160,,160,154,160,151,,,,,,,,,,,,,,
170,170,,12,,168,169,,170,167,,,,,,,,,,,,,,,,,,,
146,148,,4,,144,154,,140,154,,,,,,,,,,,,,,,,,,,
156,167,,7,,,,,,,,,,,,,,,,,,,,,,,,,
157,149,,6,,159,151,,154,152,,154,148,,,145,145,,153,145,,,,,,,,,
169,166,,1,,,,,,,,166,164,,,,,,,,,,,,,,,,
165,169,,7,,170,167,,166,163,,,,,,,,,,,,162,164,162,163,,,,
161,162,4.5,2,,163,160,,160,156,,,,,,,,,,,,,,,,,,,
158,152,,4,,154,151,,154,151,,,,,,,,,,,,,,,,,,,
170,156,,6,,169,154,,170,155,,,,,,,,,,,,168,152,166,152,,,,
162,154,,2,,161,150,,167,152,,,,,,,,,,,,,,,,,,,
164,156,,8,100,166,150,,167,155,,,,,,165,150,,,,,159,157,166,155,162,153,163,151
150,168,,2,15,,,,157,162,,155,152,,,,,,,,,,,,,,,,
158,153,,2,,,,,,,,,,,,,,,,,,,,,,154,154,154,158
158,158,4.5,5,,,,,,,,,,,,,,,,,,158,154,160,157,,,,
167,160,4.5,5,90,162,155,,,,,,,,,,,,,,,147,157,,,,,,
170,170,5,1,10,,,,163,167,,,,,,,,,,,,,,,,,,,
164,168,,2,4,163,166,,163,164,,,,,,,,,,,,,,,,,,,
169,168,,3,75,162,169,,,,,,,,,,,,,,,,,,,,,,
168,158,,11,,165,158,,166,161,,,,,,,,,,,,,,,,163,158,164,158
165,160,5.5,4,,161,162,,164,160,,,,,,,,,,,,,,,,,,,
165,153,5,4,,159,168,,167,165,,,,,,,,,,,,,,,,,,,
167,155,5.5,5,,166,154,,166,157,,163,158,155,149,,,,,,,,,,,,,,
163,168,,3,,164,169,,,,,,,,,,,,,,,,,,,,,,
165,167,4.5,3,,,,,,,,,,,,,,,,,,,,,,,,,
147,159,,3,,153,160,,155,157,,,,,,,,,,,,,,,,,,151,161
166,166,,9,,160,160,,162,166,,158,170,,,,,,,,,,,,,,,,
149,167,,2,100,150,170,,147,166,,,,,,,,,,,,,,,,,,,
158,163,,9,,156,164,,155,166,,,,,,,,,,,,,,,,159,163,157,163
168,167,,3,,165,169,,170,163,,,,,,,,,,,,164,164,,,,,,
167,163,,1,,,,,,,,,,,,,,,,,,,,,,163,162,,
168,166,,3,,166,160,,,,,,,,,,,,,,,,,,,158,158,162,158
167,170,,4,,168,170,,,,,,,,,,,,,,,,,,,,,,
168,170,,5,,,,,,,,,,,,,,,,,,164,158,164,164,,,,
158,155,,3,,,,,157,155,,,,,,157,153,,,,,152,152,,,,,,
166,168,,9,,169,166,,167,163,,,,,,,,,,,,160,163,162,160,155,158,159,161
162,156,,6,,166,150,,166,157,,,,,,163,152,3.5,,,,160,154,,,,,,
162,150,,7,,154,146,,158,149,,158,144,,,,,,,,,,,,,158,152,162,153
159,160,4,2,30,156,158,,,,,158,156,,,,,,,,,,,,,,,,
170,170,,6,30,167,162,,168,161,,,,,,,,,,,,163,160,,,,,,
162,170,,2,,162,169,,160,167,,,,,,,,,,,,,,,,,,,
160,160,4.5,18,200,156,147,,158,148,,,,,,155,151,,162,153,,157,152,159,151,,,,
163,162,,5,,161,158,,161,161,,,,,,,,,,,,,,,,,,158,157
155,166,,13,,152,157,,148,161,,,,,,,,,,,,,,,,,,,
166,160,,7,,162,156,,161,163,,,,,,,,,,,,162,155,161,152,,,,
165,168,,1,20,,,,,,,159,167,,,,,,,,,,,,,,,,
161,161,,6,,163,164,,159,164,,,,,,,,,,,,,,158,157,167,159,,
167,170,5,1,,,,,161,168,,,,,,,,,,,,,,,,,,,
170,158,5,10,,168,160,,,,,,,,,,,,,,,,,,,,,,
170,170,,1,6,,,,,,,167,169,,,,,,,,,,,,,,,,
165,148,,2,,,,,,,,,,,,,,,,,,,,,,166,149,161,152
168,164,,13,,157,164,,163,166,,152,164,,,,,,,,,158,159,158,159,159,165,,
164,156,,3,50,,,,,,,,,,,,,,,,,,,,,,,161,155
161,167,,4,,,,,,,,160,166,,,,,,,,,,,,,,,,
163,156,4.5,3,,164,157,,160,157,,,,,,,,,,,,,,,,,,,
167,168,,7,,169,170,,166,170,,,,,,,,,,,,,,,,,,,
163,159,,3,,,,,,,,,,,,,,,,,,,,,,163,156,161,155
163,155,,4,,,,,,,,149,158,,,,,,,,,158,152,,,,,,
170,168,,4,,168,170,,168,167,,,,,,,,,,,,,,,,,,,
155,158,,4,,,,,147,162,,,,,,,,,,,,158,155,,,155,156,152,157
167,165,,8,,161,170,,167,169,,,,,,,,,,,,160,163,,,,,,
166,156,,4,,158,151,,165,150,,,,,,,,,,,,,,,,161,149,156,154
160,165,,2,,165,164,,,,,,,,,,,,,,,161,159,,,,,,
164,159,5,4,,,,,,,,,,,,,,,,,,157,154,161,155,,,,
152,162,,5,100,154,163,,153,164,,,,,,,,,,,,,,,,162,157,,
162,162,,5,,,,,160,157,,158,158,,,,,,,,,,,,,,,,
170,168,,2,,167,169,,169,170,,,,,,,,,,,,,,,,,,,
166,164,5,8,,158,166,,159,160,,162,164,,,,,,,,,161,160,,,164,164,159,158
167,167,,6,,170,169,,163,164,,,,,,,,,,,,,,,,164,164,164,160
165,163,,1,5,161,161,,,,,,,,,,,,,,,,,,,,,,
159,152,,2,,160,159,,154,163,,,,,,,,,,,,,,,,,,,
156,165,4,12,,151,164,,154,166,,,,,,148,163,2.5,148,156,3,155,159,,,,,,
169,165,,8,,,,,,,,,,,,,,,,,,,,,,,,,
165,170,,3,,164,170,,,,,,,,,,,,,,,164,166,164,168,,,,
167,160,,11,,164,163,,168,157,,,,,,,,,,,,,,,,,,,
153,163,,2,300,149,167,,149,163,,,,,,,,,,,,,,,,,,,
157,155,,6,,154,155,,158,153,,,,,,,,,,,,155,158,,,,,,
166,154,,7,,163,156,,159,155,,,,,,,,,,,,,,,,,,,
166,165,,6,,162,164,,167,166,,,,,,,,,,,,,,,,162,156,164,161
169,161,,8,,167,161,,168,157,,,,,,,,,,,,165,159,165,160,,,,
163,167,,2,,163,169,,163,169,,,,,,,,,,,,,,,,,,,
163,166,,6,,165,166,,166,169,,,,,,,,,,,,153,160,,,163,162,,
170,162,,8,,166,163,,166,163,,,,,,,,,,,,160,155,164,157,,,,
166,155,,5,,,,,,,,,,,,,,,,,,,,,,163,158,163,158
163,148,,2,,157,149,,,,,,,,,,,,,,,,,,,164,149,,
169,161,,3,40,162,161,,168,161,,156,154,,,,,,,,,,,,,,,,
161,167,,4,,156,169,,157,169,,157,170,,,,,,,,,157,163,,,,,,
152,162,,5,250,148,160,,150,161,,,,,,,,,,,,156,158,,,143,155,148,166
161,162,5.5,2,100,161,167,,160,168,,,,,,,,,,,,,,,,,,,
155,170,,4,,153,168,,153,168,,,,,,,,,,,,159,164,,,154,168,,
170,163,,5,30,166,159,,169,161,,166,160,,,,,,,,,165,156,,,,,,
157,158,,7,,,,,,,,157,168,,,,,,,,,158,159,158,161,,,,
162,162,4.5,3,,155,160,,160,162,,,,,,,,,,,,161,159,,,,,,
159,158,4.5,7,,158,157,,156,155,,148,149,,,153,153,,159,156,,,,,,,,,
152,152,4.5,9,100,,,,,,,,,,,,,,,,,,,,,,,,
158,170,,11,80,161,169,,156,167,,,,,,,,,,,,,,,,,,,
151,154,,2,,165,167,,162,166,,,,,,,,,,,,,,,,,,,
162,164,,15,,,,,162,164,,,,,,161,164,,,,,,,,,,,,
159,163,,8,,161,166,,161,164,,,,,,,,,,,,160,159,160,160,,,,
151,157,,8,,149,161,,147,155,,,,,,147,159,,151,161,,151,157,151,156,,,,
162,156,5.5,2,,157,156,,161,160,,,,,,,,,,,,,,,,,,,
166,160,,5,,164,162,,166,160,,,,,,,,,,,,162,158,,,,,,
169,166,,10,,169,170,,168,166,,,,,,,,,,,,162,159,161,163,,,,
169,169,6,7,,170,164,,170,168,,,,,,,,,,,,,,,,,,,
158,161,,5,190,157,149,,162,159,,,,,,,,,,,,162,158,,,160,159,164,160
165,165,,7,,164,166,,165,160,,,,,,,,,,,,,,,,163,164,164,162
161,167,,3,,156,166,,158,169,,158,166,,,,,,,,,,,,,,,,
156,167,,8,,154,169,,154,166,,150,170,,,,,,,,,161,161,,,155,163,153,168
162,164,,8,,160,160,,161,161,,,,,,,,,,,,,,,,,,,
166,169,,4,60,170,167,,166,168,,,,,,,,,,,,162,164,,,,,,
170,169,,5,,,,,,,,162,167,,,,,,,,,162,160,,,,,,
167,167,,3,,159,169,,,,,,,,,,,,,,,165,159,,,,,,
154,149,,4,,148,154,,154,155,,,,,,154,149,,,,,155,157,,,,,,
165,152,,5,,,,,,,,,,,,151,148,,,,,161,157,,,,,,
145,161,,17,,154,154,,151,149,,148,148,152,152,,,,,,,,,,,,,,
160,155,5,6,200,156,163,,154,156,,,,,,,,,,,,,,,,147,154,,
152,168,,8,147,,,,153,164,,,,,,,,,,,,156,159,156,161,,,,
156,162,,5,,160,166,,,,,155,158,149,153,,,,,,,,,,,,,,
166,166,,8,,164,166,,167,166,,,,,,,,,,,,,,,,,,,
151,166,,7,,,,,,,,,,,,,,,,,,,,,,,,,
159,156,,1,,,,,,,,151,150,,,,,,,,,,,,,,,,
164,161,,6,,,,,,,,,,,,,,,,,,,,,,161,152,158,160
163,157,5,5,140,,,,166,151,,,,,,,,,,,,,,,,,,163,155
161,159,,2,,153,143,,157,151,,,,,,,,,,,,,,,,,,,
169,156,,5,,164,157,5,169,159,5,166,156,,,,,,,,,,,,,,,,
168,161,,5,,168,161,,165,160,,163,161,,,,,,,,,164,154,,,,,,
167,168,5.5,2,60,155,160,4.5,158,164,4.5,,,,,,,,,,,,,,,,,,
169,160,,2,,170,160,,169,157,,,,,,,,,,,,,,,,,,,
167,150,4.5,2,45,156,152,,164,148,,,,,,,,,,,,,,,,,,,
159,154,4,2,,,,,,,,,,,,,,,,,,,,,,155,145,156,153
164,156,5.5,7,,153,151,,159,158,,,,,,,,,,,,161,152,159,158,,,,
155,160,,2,,153,163,,159,160,,,,,,,,,,,,,,,,,,,
166,163,,4,,165,154,,167,155,,,,,,,,,,,,,,,,159,156,,
167,157,5.5,3,,169,151,,169,152,,,,,,,,,,,,,,,,,,,
165,167,,4,,,,,,,,,,,,,,,,,,162,161,161,164,,,,
166,170,,7,50,163,169,3.5,,,,,,,,,,,,,,,,,,164,159,,
166,170,,2,,163,166,,165,170,,,,,,,,,,,,,,,,,,,
165,161,,3,,168,163,,170,156,,,,,,,,,,,,,,,,,,,
155,155,,1,,,,,,,,,,,,,,,,,,,,,,,,,
162,156,,3,12,151,148,,160,154,,,,,,,,,,,,,,,,156,151,,
166,156,5,2,,166,149,,168,153,,,,,,,,,,,,,,,,,,,
157,161,,3,,151,166,,155,164,,154,162,,,,,,,,,,,,,,,,
169,163,,8,,161,137,,166,153,,,,,,,,,,,,167,161,164,162,,,,
165,166,,2,,,,,,,,,,,,,,,,,,,,,,,,164,158
147,167,,2,,148,169,,145,164,,,,,,,,,,,,,,,,,,,
165,159,5,7,,158,154,,166,150,,158,158,,,161,151,5,,,,161,155,,,,,,
169,164,,11,,,,,,,,167,164,,,,,,,,,162,158,161,159,158,157,163,159
160,161,,11,176,156,162,,154,155,,,,,,158,159,,,,,157,156,158,160,154,155,,
161,160,5.5,1,,,,,,,,,,,,,,,,,,,,,,,,,
169,165,,9,,170,167,,169,166,,,,,,,,,,,,,,,,,,,
165,169,5,2,,,,,,,,,,,,164,161,5.5,,,,,,,,164,158,,
165,169,,10,,,,,,,,160,167,,,164,161,,,,,162,157,163,163,,,,
155,165,,2,,150,167,,149,167,,,,,,,,,,,,,,,,,,,
152,166,,6,,151,168,,152,168,,,,,,,,,,,,155,159,,,157,162,159,164
157,167,,14,,150,164,,156,168,,,,,,158,167,,155,168,,158,160,,,,,,
159,167,,23,,161,167,,158,166,,158,170,154,162,,,,,,,160,161,160,161,,,,
159,169,,21,43,157,169,,155,169,,149,167,145,168,,,,,,,158,170,158,168,,,,
164,161,,6,,,,,,,,,,,,,,,,,,159,158,160,159,,,,
155,157,,8,,,,,,,,,,,,,,,,,,,,152,157,,,,
166,160,,6,,164,162,,166,160,,,,,,,,,,,,162,158,,,,,,
162,163,,14,,162,157,,,,,152,162,160,158,,,,,,,157,159,160,160,159,161,,
157,166,,2,,,,,,,,,,,,,,,,,,158,159,,,,,,